method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,3.175469594209472,0.03446692043374573,149,48,2.617379928663961e-10,2.3390903541088843e-05,0.3527823744680297,0.06832569524591944,-0.0423105754023013,81.13994612764682,-111.18620688796992,0.0880693372760306,0.07483655078058274,-0.07909432305230038,1.2006931704839754,0.0001681208883668693,-0.05847002029418948,5.083333333467181,5.750000000156888,5.083333333467181,5.750000000156888,5.083333333467181,5.750000000156888,4.488095238248645,4.673039865943908,14.0,25.882477147374875,0.05886147439695265,0.06088347534816473,0.03744404828105627,0.9829950338891189,9.04542730081916,0.049628158251431624,-2.0833333331866015,-0.33333333316568314,-2.0833333331866015,-0.33333333316568314,-2.0833333331866015,-0.33333333316568314,-2.775641025480214,2.775641025480214,13.0
lag5y,42/1_Run_Means,c,6.438873123407112,0.041758329255594806,78,36,1.1655841615843986e-17,1.0810768279677903e-05,0.5474900812749163,0.061033219496288205,-0.01858540078868038,125.92271869323073,91.52809587822192,0.05183404546701706,0.04536095857242677,-0.02916698879665802,5.965320329381519,0.350412456859684,-0.025639972686767636,2.3333333334696817,4.500000000157797,4.583333333467635,4.500000000157797,0.08333333347172811,4.500000000157797,2.3472222223778254,3.1980569636824323,19.2,-274.3599642129025,0.09871178470389791,0.1065847759252036,0.08737138253669863,1.89945258719458,0.604007175471004,0.08245820585885347,-4.8333333331841,-1.5833333331647736,-7.083333333182054,-1.5833333331647736,-7.083333333182054,-1.5833333331647736,-5.153846153683739,5.153846153683739,16.2
raw1y,42/1_Run_Means,c,33.265406608587035,0.11045256355012208,0,0,0.9664315666722378,0.9664315666722378,0.8637951440464032,0.10057039876113293,-0.00031349182128907445,198.67288313067274,87.49479637444499,0.09016871520271746,0.08050448222294496,0.007510935465494762,2.720858004315506,3.7390335503281786,-0.002160358428955128,-1.611111110971251,2.6666666668261314,-6.166666666522815,2.6666666668261314,-6.166666666522815,2.6666666668261314,0.787060657752056,2.551592660342596,46.3,20.99944904819444,0.15366574482400794,0.1558708898910906,0.12404930679885141,0.3784160617692961,0.1960396206509147,0.105937820116666,-8.777777777625033,-3.4166666664964396,-13.333333333176597,-3.4166666664964396,-13.333333333176597,-3.4166666664964396,-6.319062881397915,6.319062881397915,40.3
raw1y,42/1_Run_Means,r,33.265406608587035,0.11045256355012208,0,0,0.9664315666722378,0.9664315666722378,0.8637951440464032,0.10057039876113293,-0.00031349182128907445,198.67288313067274,87.49479637444499,0.09016871520271746,0.08050448222294496,0.007510935465494762,2.720858004315506,3.7390335503281786,-0.002160358428955128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99944904819444,0.15366574482400794,0.1558708898910906,0.12404930679885141,0.3784160617692961,0.1960396206509147,0.105937820116666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,2.0614776663820833,0.03452069088070887,0,0,0.9676771842838531,0.9676771842838531,2.070684532528784,0.030273301752541483,0.0006551692796789941,476.25744248162033,199.76660868153175,0.025795995209577937,0.01970201752774338,0.005755445692274271,9.036414851389747,6.210790745655384,0.002492961883544853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695.4258230719215,0.12640029423517996,0.1313619808395266,0.12229381702563091,0.03601059758957927,0.008685025481563134,0.11059114042916596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.029187315135760103,0,0,1.0,1.0,2.643852570233554,0.0,0.0,608.0860911537175,235.40199031090054,0.0,0.0,0.0,9.093066529994468,13.677517576903062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624.7460720643676,0.11999571698066597,0.12573198301484748,0.11653837133335665,1.4661676899052266e-05,0.02377575589884371,0.10809817854562112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.4241898577063064,0.02894768767422419,0,0,0.9995308432368477,0.9995308432368477,2.644416041310812,0.0038325094111178247,-2.0491479593297822e-05,608.2156895014868,234.42869634609994,0.0035073954292314078,0.0028610654129309614,-0.00042705798275260504,8.768675571204177,13.314416589334936,-0.0002915564037505369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611.2121475200998,0.11957909896077698,0.12507774291412171,0.11611131335060405,2.6601056211485846e-05,0.04357597262662987,0.10780662214187058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.7032564709632247,0.028211400898512887,0,0,0.9923745181991149,0.9923745181991149,2.3831907074803698,0.021193372328325518,2.2801485928603864e-05,524.3019556456813,198.81355304020843,0.018463232973511684,0.016971234142201183,-0.0058074891333486965,8.202951830662345,11.13929931786022,-0.007367023286365417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.6973035463699,0.11712074807400122,0.12102107911844665,0.11314677533915107,0.0023168072856676004,0.02012053390153195,0.10539258248464109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,2.7431964971136362,0.033509752396415834,188,128,1.0963166774731329e-05,3.460306625515998e-05,-1.0156809743801933,0.08468327732068066,0.06303420206303652,-233.60662410744447,63.708110741647396,0.04565789035709796,0.048107695161172595,0.021183217366536437,7.5158786080900715,15.456568090774697,0.04493528366088854,0.2500000001382432,-0.9999999998372004,0.2500000001382432,-0.9999999998372004,0.2500000001382432,-0.9999999998372004,-1.3571428569872848,3.150491269236457,14.0,-1190.640442849992,0.14521171018678247,0.15834251737038155,0.13772158869989307,0.00018742344408337512,0.11396843876854948,0.15303346220650965,-6.916666666515539,-7.083333333159771,-6.916666666515539,-7.083333333159771,-6.916666666515539,-7.083333333159771,-7.820512820348977,7.820512820348977,13.0
FaIR_anthro,43/1_ERF_FaIR,c,2.19541155898026,0.09775531643802696,151,35,0.005890385985568064,0.005890385985568064,-5.152685079030199,0.21230385328237691,-0.19584522141214006,-824.4296126448319,32.80914932697162,0.14761666851498578,0.13987245222010866,-0.14173061465804998,1.9609868062302542,2.066103860669481,-0.15614473347725347,5.083333333467181,10.16666666681931,5.083333333467181,10.16666666681931,5.083333333467181,10.16666666681931,8.839285714417056,10.567456219661103,13.0,95.33850282721508,0.0634277978615424,0.052066383305810024,-0.025192243324693355,3.157293882879061,3.1624336073904056,-0.04804655493163235,-2.0833333331866015,4.083333333496739,-2.0833333331866015,4.083333333496739,-2.0833333331866015,4.083333333496739,0.5192307693913825,0.5192307693913825,13.0
