method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.6149178777631061,0.03213298762668884,0,0,0.69358884161682,0.7267050641303988,2.1584842581948553,0.028626131627057648,0.001152369578798803,477.02502106106306,191.19561474440047,9.439358281645571,8.11029673981586,-0.0045146942138671875,0,0
raw1y,42/1_Run_Means,c,26.141264087265384,0.131656827656773,0,0,0.7655892962724258,0.9590216272725859,0.6641191163123751,0.12281417261131243,-0.0006260476473243141,153.41151586815863,65.98520201917097,1.0140644408798365,3.1930085377279442,-0.0006027340888977051,0,0
raw1y,42/1_Run_Means,r,26.141264087265384,0.131656827656773,0,0,0.7655892962724258,0.9590216272725859,0.6641191163123751,0.12281417261131243,-0.0006260476473243141,153.41151586815863,65.98520201917097,1.0140644408798365,3.1930085377279442,-0.0006027340888977051,0,0
cent21y,42/1_Run_Means,r,1.299334436390091,0.03337340873397273,0,0,0.9999255790388148,0.9999255790388148,2.4930435887303,0.00456992472529509,7.802275341060577e-05,575.8930689966993,222.2777376894853,11.029620346086467,11.58207338198991,-9.5367431640625e-05,0,0
lag5y,42/1_Run_Means,c,5.048744125071522,0.04666843815524543,108,48,1.0412121222455738e-09,6.540349912996767e-05,0.3107683324006666,0.0753294576457667,-0.022356494170113657,71.78748478455398,8.496214207230459,6.621904101742294,0.2528518973651166,-0.03344743549823761,0,0
cent20y,42/1_Run_Means,r,1.0,0.033667157472852156,0,0,1.0,1.0,2.493507923948174,0.0,0.0,576.0003304320282,223.11184179475345,11.279532534955301,12.074582796512779,0.0,0,0
lag10y,42/1_Run_Means,c,2.7180355285863014,0.03919483836750641,147,68,2.403174343847785e-08,1.4597674947770587e-06,-0.04271036764367482,0.07587257906474673,-0.04871534578677557,-9.866094925688884,-158.10144027651984,5.29185170613667,2.4851005663647006,-0.07268441319465638,0,0
OLS_hinge75,42/2_LT_Fits,c,1.9250320410266606,0.0435726474987155,66,13,2.223722716492335e-06,0.010459537330545573,1.0019987482029427,0.06266592013007866,-0.008950719233283841,156.31180471965905,110.30934484983007,5.086527320477277,4.770979959646078,0.03234311954800315,0,0
OLS_hinge75,42/2_LT_Fits,r,0.07999814179522784,0.022776524000115036,137,66,1.0544121104562186e-08,1.4574759869198336e-08,-0.9127519299050124,0.055075961646382815,-0.01023454561084851,-142.38930106518194,-178.6284235657299,1.1678911999441317,12.648357852866019,-0.029963096049917225,0,0
OLS_refit,42/2_LT_Fits,c,0.7550036133913846,0.03563681704054144,125,109,1.0106208282344049e-23,2.499207643045156e-21,-19.569241917652477,0.2368434994220666,-0.19984959830227553,-2759.2631103889994,-2700.014325849691,4.469949475116955,1.8626687671070077e-14,-0.2787136906450944,0,0
OLS_refit,42/2_LT_Fits,r,3.377680325995764e-13,0.023866629372235312,179,163,1.0674809960748639e-84,9.796052510740704e-79,-41.967739562501436,0.207812050914617,0.0046644558662666735,-7973.870516875273,-1715.3556426562072,2.830203463902201e-79,3.9528752721801946e-16,-0.1532958043960079,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.655923821161194,0.04939163102057667,75,8,0.04176420599197378,0.07798286100732885,1.1411021374557315,0.06562191439262229,-0.025639681451570702,178.0119334430941,133.9014058738335,4.544184720774837,1.486546652842864,0.009782288344890765,0,0
TheilSen_h7075,42/2_LT_Fits,r,0.04554790129474201,0.0367866348810946,92,36,0.03259177602500395,0.03259177602500395,0.9713996252900322,0.057000889831095906,-0.015644873373017384,151.53834154524503,91.17989938533981,4.490454385219823,11.069625914019353,-0.03644223104823467,0,0
Bayes_seq_CP,42/2_LT_Fits,c,1.7750787698425778,0.02866750495049505,147,86,5.608424597184575e-15,5.109445272186522e-13,-1.3106041874775085,0.07679411389638524,-0.039704387619176516,-251.63600399568162,74.65468849354914,0.10896537356798937,1.8577086155088236,0.01328461820602413,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.7927041297077686,0.01874372908366534,166,91,1.6641573988737636e-13,5.488192910919935e-08,-0.22059450965628624,0.048287885934023715,-0.002462653467332435,-50.95733173060212,-40.71160262097823,0.06548192849455925,26.92638999171821,-0.025057881793975854,0,0
hinge75meet,42/2_LT_Fits,c,1.4806520038692563,0.06774808220998141,19,9,0.02121356817529683,0.02121356817529683,1.1585050688982983,0.05835194973229228,-0.0002112157758312735,180.72679074813453,136.89908395972634,2.768262124733349,4.096460672095236,0.032060049557041365,0,0
hinge75meet,42/2_LT_Fits,r,0.02384847349254334,0.02619827176195853,110,62,0.0,8.875388930533257e-234,-407.800923602847,0.05636819185452468,-0.020133969043863206,-63616.94408204413,78.60521814717603,0.7213447891390349,0.07191813456902654,-0.02386464020646529,0,0
OLS_AR5split,42/2_LT_Fits,r,0.4326674142457343,0.04319648788472813,180,160,1.5053835086129165e-47,2.7599859706178644e-45,-27.32509566611418,0.376400703964556,-0.22390485976407484,-5191.768176561694,-5124.6195428770125,0.39608416152517795,0.00022353957251729432,-0.7033172311198312,0,0
OLS_AR5all,42/2_LT_Fits,r,1.1318822369028358e-13,0.04016936341780679,180,163,2.8721453216577e-91,1.1166368797612957e-88,-53.64799763846425,0.5098712680197287,-0.30606297991945614,-10193.119551308208,-10126.557151343422,0.12867306620766367,1.1976174892664325e-09,-0.9623459853444765,0,0
butterworth,42/2_LT_Fits,c,10.99086913900932,0.15845582539290898,0,0,0.8959280083437643,0.9988158827574459,0.7467204140642159,0.0735279775617781,-0.02471846058592513,106.03429879711865,71.2593930591111,2.75708494774941,2.087241992019299,-0.03094621776833984,0,0
butterworth,42/2_LT_Fits,r,0.10300614034222345,0.03171295849770068,0,0,0.6971729533478045,0.8527669682604649,2.2787822707731724,0.023367783663527618,0.0001574006676906556,526.3987045486028,232.49105114860527,7.05829264751526,11.075594305789204,0.008283721027434732,0,0
quartic,42/2_LT_Fits,c,2.9980444802282618,0.052761105298200765,83,32,0.00048261372718485954,0.0181134014137572,0.5398172939552693,0.08058744276454954,0.048462707482213686,76.11423844769297,28.145089404277172,6.974384148653542,6.308741444048011,0.07580438886607786,0,0
quartic,42/2_LT_Fits,r,0.035862955089907035,0.019216482311001353,174,119,4.96472678354933e-11,2.3413674878169683e-10,-1.0958280084825742,0.05434940313038161,0.0015759753476040593,-253.13626995947465,183.46733452119383,0.00011502754338557567,3.9021886953844014,-0.005075237907461072,0,0
11y_offset,42/3_ST_Fits,c,2.3144387163629654,0.038202948812348446,150,67,3.925426901250083e-12,3.8610936884374726e-08,-0.31149862373285647,0.08218739494158468,0.05611964169883641,-71.95618208228984,170.90970432125144,4.730884597356045,8.37263317960649,0.030126211047172547,0,0
15y_etrend,42/3_ST_Fits,c,5.458380865118899,0.05794518889405164,53,12,0.005826767241340318,0.006121402745544144,1.0118585130911333,0.0770694897293855,-0.0026405793579556787,229.69188247168725,130.5442641043007,5.594408728362244,4.843633562172434,-0.0018164259195331933,0,0
15y_etrend,42/3_ST_Fits,r,0.832627336203013,0.04931442369286255,0,0,0.9981291191775765,0.9981291191775765,1.9841303298835156,0.028605401520304108,0.0011756686539812079,440.47693323414046,179.13052832290282,6.336062058143593,6.6314470257281,-0.004308142003584083,0,0
lowess1dt20wnc,42/3_ST_Fits,c,5.944715013664578,0.17787001859546908,24,0,0.3005670410281645,0.32628228204092796,0.693652190161126,0.08215907826575493,-0.0018349707593286644,160.2336559272201,26.311186265488573,3.2428606167367713,2.4418022736052225,-0.0021445184946060182,0,0
lowess1dt20wnc,42/3_ST_Fits,r,0.16751557561949176,0.27428147196769714,0,0,0.9999749079451336,0.9999749079451336,0.4108476155772509,0.009237813793169115,0.0002630136392303053,94.90579919834497,44.51611756493281,1.437740799530134,1.4835436509543811,-0.0005775898694992066,0,0
lowess1dt10wnc,42/3_ST_Fits,c,11.261549028663906,0.2551142929136873,11,0,0.18194579615677295,0.3217179534247405,0.3699430120178022,0.11076694223587619,-0.0008489695197229326,85.45683577611231,-8.500825666682097,1.719272615193146,1.4682885320662507,-0.002645942568778992,0,0
lowess1dt10wnc,42/3_ST_Fits,r,0.7412556306259553,0.3922043740749359,0,0,0.9994320044200035,0.9994320044200035,0.030007143123585107,0.035745291695096035,-0.000552334078865779,6.93165006154816,6.234493392562225,1.0127640205279627,1.0236084162435684,0.0005782216787338257,0,0
lowess1dt20wARMA,42/3_ST_Fits,c,6.008444560082264,0.11955918389405515,61,32,0.00016433799584622533,0.0024214789328680483,0.33413592072373227,0.08443025667223349,-0.0007521684413034193,72.17335887632618,62.340263253143746,5.140220731803472,3.806430140474749,-0.0021445184946060182,0,0
lowess1dt20wARMA,42/3_ST_Fits,r,0.16751557561949176,0.17522888091013772,0,0,0.9999607251893107,0.9999607251893107,0.8579822781710057,0.009237813793169115,0.0002630136392303053,198.1939062575023,84.75280269817253,2.244735030678134,2.3187022350446824,-0.0005775898694992066,0,0
lowess2dt20wnc,42/3_ST_Fits,c,11.023442522631692,0.23445371826469658,12,2,0.07743177267524501,0.22331897480641513,0.3691760980715238,0.11398097459091217,-0.0006963518177042212,85.279678654522,-0.15810700455731458,2.0411428333358326,1.5114591908021238,-0.0027866125106811523,0,0
lowess2dt20wnc,42/3_ST_Fits,r,0.4320915945492027,0.36191073060035706,0,0,0.9990965126899105,0.9990965126899105,0.11645625908898177,0.0310252777457479,-0.0007907622984851896,26.90139584955479,18.120329053728057,1.0770976563719745,1.1099733670160479,0.002434056997299194,0,0
lowess1dt20wAR,42/3_ST_Fits,c,5.944715013664578,0.09962926599677475,78,38,9.100440078646558e-06,0.00037674572874525994,0.2556775233569637,0.08215907826575493,-0.0018349707593286644,59.06150789545862,70.39430751119446,5.650419717380699,4.1756930220789,-0.0021445184946060182,0,0
lowess1dt20wAR,42/3_ST_Fits,r,0.16751557561949176,0.15563985734094807,0,0,0.9999557826065527,0.9999557826065527,0.9761114634619718,0.009237813793169115,0.0002630136392303053,225.48174805971547,95.3819725181875,2.5243516821495433,2.60878199704532,-0.0005775898694992066,0,0
lowess1dg20wnc,42/3_ST_Fits,c,2.9668242096134865,0.10103600183051199,21,9,0.009793315597077412,0.028651447105607686,1.068763951095869,0.05673724149419853,-0.006301476658438837,246.88447270314578,83.19458391207519,5.292798180822503,4.262576042197519,0.016542208194732667,0,0
lowess1dg20wnc,42/3_ST_Fits,r,0.03671736595743841,0.18996386229991913,0,0,0.9999511852129204,0.9999511852129204,0.7959986420232736,0.03286668877784227,0.004769955545530787,183.8756863073762,92.21593879876454,1.9338858042063665,2.167564425166665,-0.013898143172264099,0,0
lowess1dt30wnc,42/3_ST_Fits,c,4.125080654376143,0.13662320044222137,28,6,0.016502131114733143,0.06129826053463457,0.8303591140906692,0.06930195257075802,-0.0027649126954737533,191.8129553549446,53.23636293708795,4.23223923946217,3.3336254848160842,0.004794889688491821,0,0
lowess1dt30wnc,42/3_ST_Fits,r,0.06436891580782032,0.2209705114364624,0,0,0.9983539142177192,0.9983539142177192,0.6388919222904357,0.025241604036595353,0.001535120171452449,147.58403404909063,69.77976422399345,1.7584014141001911,1.843177362170411,-0.005583867430686951,0,0
opt_clim_norm,42/3_ST_Fits,c,13.014225475265325,0.044496592529443775,138,66,0.0,2.6687527329414304e-22,-20171.223101220156,0.09461630885115156,-0.01640438125972753,-4659552.536381856,-2529.7001083856217,0.10856248509487651,1.6919065470034197e-06,-0.006409242749214172,0,0
opt_clim_norm,42/3_ST_Fits,r,5.721623564818139,0.0314328600743518,138,95,5.666974912489839e-217,3.194659909795683e-10,-6.131142429873864,0.0740258280274881,0.002167281415011105,-1416.2939013008627,-1107.86795973701,1.116681801793136,1.4774034327719063,0.00604417622089386,0,0
30y_etrend3CS,42/3_ST_Fits,c,2.833920795595498,0.04534768594665801,105,29,0.002143422733989556,0.0053965086435527705,0.8972808177652907,0.07480052620405139,-0.016144730479633943,190.2235333662416,105.41756458333444,4.881981723742793,0.25561687364306723,0.019383287237536885,0,0
30y_etrend,42/3_ST_Fits,c,2.810661799041962,0.04534768594665801,80,17,0.002143422733989556,0.0053965086435527705,1.049158533302073,0.06743138229650944,-0.004941160710500326,222.42160906003946,138.28210096020211,4.881981723742793,6.449094099791635,0.019383287237536885,0,0
GAM_AR0,42/4_GAM_AR1,c,4.636540781521248,0.048471153702495856,85,25,4.321278416524427e-05,0.004328126143614779,0.804488731012152,0.08195752986996463,-0.0008866431762428713,170.55161097457622,148.03082047004418,4.243480013675085,5.907402368308824,0.029805491598144173,0,0
GAM_AR0,42/4_GAM_AR1,r,0.03187746991876314,0.02320733575600389,62,18,0.00038343986451940155,0.004919728694496062,1.82877692210753,0.031974627949609716,-0.0011859800119101102,422.44746900683947,204.43237223026546,6.096835708745958,1.6796306107776533,0.0016582899434141706,0,0
GAM_AR1,42/4_GAM_AR1,c,7.124940548355234,0.05324734082398516,60,22,0.001380579896521909,0.00785025472329501,0.9332806880877904,0.07073473911635575,-0.0284821212048723,197.85550587461157,122.77945824038585,0.8597166308513644,1.81586351946567,0.026745611941216135,0,0
GAM_AR1,42/4_GAM_AR1,r,0.02558943017052446,0.03910652472421349,3,0,0.43168117945517637,0.5407379551846233,1.9195914424028122,0.03493688930301236,-0.0015916576678211118,443.42562319504964,193.1794279058784,3.471180076369201,4.698581945841246,-0.009614511580928098,0,0
cubic_spline,42/4_GAM_AR1,c,7.636863559624709,0.0859436295433425,41,4,0.00048024260911133356,0.10994077348381194,0.6605839435877066,0.11224125460010854,-0.0003915310026393616,139.3832120970061,113.2884790699294,4.292276559526758,4.099157964128563,0.009980508456051206,0,0
cubic_spline,42/4_GAM_AR1,r,0.046679991257192466,0.029711622816932497,66,17,0.011547968974221298,0.04207678895342341,1.6990949977684946,0.03658755542818489,-0.0011730150633099267,392.49094448452223,178.64504576753808,1.7019272352024533,0.2142016042127359,0.011063934635794748,0,0
