method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
offset11y,42/1_Run_Means,c,2.957,0.030285398800433832,164,111,2.1214608138975332e-14,1.142448093128106e-09,-1.1284753927752245,0.0813498438353114,0.06268034622132072,-259.54934033830165,173.21068995960277,0.030149345504159233,0.03354560490533847,0.019668452715632896,10.643875332761978,17.602901224217053,0.03647590463811694,0.16666666681112474,-0.9999999998299245,0.16666666681112474,-0.9999999998299245,0.16666666681112474,-0.9999999998299245,-0.8525641024038507,1.5287487201084946,13.0,162.89770092288094,0.034721487176560296,0.038749514068364174,0.0038634244360317162,9.800631309078364,18.389081588125077,0.025904133970108333,0.583333333476503,0.9166666668329526,0.583333333476503,0.9166666668329526,0.583333333476503,0.9166666668329526,-0.08333333317472562,0.08333333317472562,13.0
FaIR_comb_unB,43/1_ERF_FaIR,c,3.42,0.08191738100691519,0,0,0.9240351734245237,0.9240351734245237,1.2869023218274085,0.061005201999321274,0.02657837350774744,200.75676220507572,111.55187093885522,0.06134227872683599,0.05702642307411955,0.053239664892921784,3.354203316609192,3.9972341973791443,0.03108435531841606,-3.7499999998517524,-4.083333333160226,-3.7499999998517524,-4.083333333160226,-3.7499999998517524,-4.083333333160226,-3.141025640862591,3.3832796508131255,13.0,122.7004304534008,0.04484151075099699,0.04481413470849757,0.0374346366133206,3.5411390241609904,3.8015168239311152,0.02051258465040745,-3.333333333186374,-2.166666666497349,-3.333333333186374,-2.166666666497349,-3.333333333186374,-2.166666666497349,-2.371794871633466,2.371794871633466,13.0
lag5y,42/1_Run_Means,c,6.821,0.036683172855006704,106,31,1.7454099077486806e-08,0.00021391003848315312,0.914537476898005,0.054903616530174386,-0.018985681948454482,210.34361968654116,110.90366446722123,0.04771101633353713,0.048480959398881474,-0.033975524902343755,13.074242198526216,1.441299122981119,-0.027506237030029284,4.000000000140972,3.666666666832498,4.000000000140972,3.666666666832498,4.000000000140972,3.666666666832498,1.961538461697081,2.4235644267271725,15.0,7.705242328626056,0.06402630034885995,0.06027153171551443,-0.04978055318194493,7.035219770801663,1.0035401335248733,-0.03807800769803789,4.41666666680635,5.583333333495375,4.41666666680635,5.583333333495375,4.41666666680635,5.583333333495375,2.730769230926206,2.730769230926206,15.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,3.584,0.09348965895679194,0,0,0.991304347826087,0.991304347826087,1.1829004881087104,0.06756590896402526,0.011822865573508489,189.26407809739365,105.29832136652033,0.060642805224147556,0.05525399012870007,0.052213690873480545,3.1410940493303174,3.740715562465018,0.02832231147033516,-3.9166666665182674,-3.583333333160681,-3.9166666665182674,-3.583333333160681,-3.9166666665182674,-3.583333333160681,-3.083333333170318,3.34317457491586,13.0,113.24801742439456,0.045476199758467804,0.044828036996947714,0.03640866259387937,3.2379482116481464,3.571366347217438,0.017750540802326555,-3.4999999998528892,-1.6666666664978038,-3.4999999998528892,-1.6666666664978038,-3.4999999998528892,-1.6666666664978038,-2.314102563941193,2.314102563941193,13.0
raw1y,42/1_Run_Means,c,35.076,0.09775577047560474,0,0,0.5387786087308237,0.9804663927966992,1.0099785321514425,0.0864985253324935,-0.0006798321267832892,232.29506239483177,102.23984537782528,0.07608355422401523,0.07715889972256285,-0.00035274929470486703,2.936846646775654,2.7512526946202644,-0.0023817253112793034,-1.749999999853723,1.7500000001678018,-4.416666666517813,1.7500000001678018,-4.416666666517813,1.7500000001678018,0.19946581212621967,2.0708933793763546,32.3,99.77946241979228,0.0788496461553269,0.07856776900936087,-0.016157777574306045,2.603807251502378,4.498045488862362,-0.01295349597928791,-1.3333333331883448,3.666666666830679,-3.9999999998524345,3.666666666830679,-3.9999999998524345,3.666666666830679,0.9686965813553449,0.9686965813553449,32.3
FaIR_all_unB,43/1_ERF_FaIR,c,4.614,0.09457759115589244,0,0,0.8965790588653356,0.8965790588653356,1.0701925438622442,0.07820420367446192,0.04128940087577847,171.23080701795908,101.45174666965549,0.06651741378668807,0.06155127873614482,0.05375450557494248,2.992662445167867,3.4562272477104345,0.026657812585054785,-3.666666666518722,-4.7499999998262865,-3.666666666518722,-4.7499999998262865,-3.666666666518722,-4.7499999998262865,-3.1730769229137215,3.527138376534952,13.0,111.4018625700845,0.04856061904795435,0.046925437406471295,0.03794947729534129,3.148911879574479,3.3078893091107675,0.016086041917046177,-3.249999999853344,-2.8333333331634094,-3.249999999853344,-2.8333333331634094,-3.249999999853344,-2.8333333331634094,-2.4038461536845963,2.4038461536845963,13.0
FaIR_anthro,43/1_ERF_FaIR,c,2.558,0.09838153763640872,61,0,0.10146650812524771,0.10146650812524771,0.08996853685229107,0.13961777969388903,-0.11251407096801784,14.394965896366571,101.38202471380633,0.06372441247048234,0.06883884377571221,-0.053007936327003236,3.1149577240118442,2.7729708321424202,-0.07968819199546061,1.0000000001437002,5.0833333334981035,1.0000000001437002,5.0833333334981035,1.0000000001437002,5.0833333334981035,3.1282051283645753,4.284238655335458,13.0,90.77452384474941,0.0758343815476121,0.07551357748972846,-0.06881296460660441,2.9890790598946593,2.461456191600549,-0.09025996266346922,1.4166666668090784,7.000000000160981,1.4166666668090784,7.000000000160981,1.4166666668090784,7.000000000160981,3.8974358975937005,3.8974358975937005,13.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,2.572,0.0983491758125925,0,0,0.8432689526625318,0.8432689526625318,0.9927430360433676,0.08288413751682033,-0.006446538531457579,158.8388857669388,98.72742383036959,0.06375202295614048,0.05933217992564823,0.053046127042551294,2.8248899342075666,3.1847743394538846,0.026365019873871142,-4.249999999851298,-3.749999999827196,-4.249999999851298,-3.749999999827196,-4.249999999851298,-3.749999999827196,-3.1346153844523577,3.437553418248249,13.0,106.22880829664727,0.04903120558003116,0.04855568968176641,0.037241098762950106,3.011219405783682,3.4468655572800997,0.015793249205862538,-3.8333333331859194,-1.833333333164319,-3.8333333331859194,-1.833333333164319,-3.8333333331859194,-1.833333333164319,-2.3653846152232325,2.3653846152232325,13.0
FaIR_nonat,43/1_ERF_FaIR,c,3.529,0.11678545917846392,37,0,0.46505482890738536,0.46505482890738536,0.6054745020525402,0.1270972691669653,-0.10674298238270383,96.87592032840642,90.25760834511632,0.06871071125646522,0.07466763502848657,-0.061410673625841135,2.834406936110006,2.5165389112353096,-0.08531003962899952,2.4166666668093058,4.416666666832043,2.4166666668093058,4.416666666832043,2.4166666668093058,4.416666666832043,3.641025641184657,4.550875749434174,13.0,83.61828458189842,0.08188015325621141,0.08254289337914472,-0.07721570190544232,2.7280326239649773,2.347745215640507,-0.09588181029700812,2.833333333474684,6.33333333349492,2.833333333474684,6.33333333349492,2.833333333474684,6.33333333349492,4.410256410413782,4.410256410413782,13.0
lag10y,42/1_Run_Means,c,3.321,0.03098555424733217,166,110,5.907864452903938e-12,5.864635913514086e-06,-0.297149640840048,0.06502002292506294,-0.04256995823072351,-68.34441739321105,-219.97136916862485,0.08406745829400374,0.081949680122052,-0.0808902316623264,0.27459897270457007,0.0021879729392058887,-0.06568937301635742,4.416666666807487,4.8333333334981035,4.416666666807487,4.8333333334981035,4.416666666807487,4.8333333334981035,4.378205128362231,4.440910721411171,13.0,-445.1482453104593,0.10267908484545774,0.09544473660620345,-0.09669525994192757,0.1105065999107913,8.985720239889913e-05,-0.07626114368436603,4.833333333472865,6.750000000160981,4.833333333472865,6.750000000160981,4.833333333472865,6.750000000160981,5.147435897591357,5.147435897591357,13.0
