method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lag10y,42/1_Run_Means,c,3.3897832182379473,0.03799481278405782,121,60,5.603829633431105e-11,3.8976194947795596e-08,-0.0218418209840175,0.07002281399362704,-0.04016319274902344,-5.023618826324025,-243.10699854496403,0.09767404038179255,0.09965785641339088,-0.0753561486138238,0.11637008729549214,6.685102859790323e-06,-0.056779270172119145,3.916666666805895,12.916666666819765,3.916666666805895,20.58333333347946,3.916666666805895,5.250000000160071,4.339743589904436,5.927040382309676,16.0,-53.18378433303053,0.1049442688426198,0.11612602217713404,-0.0723009943078967,0.47795587535033046,3.2957217794963682,-0.09357046540577221,2.333333333475821,13.666666666821584,2.333333333475821,21.333333333481278,2.333333333475821,2.166666666832043,4.455128205286201,4.455128205286201,17.0
lag5y,42/1_Run_Means,c,6.982874366507479,0.0445342845162392,116,48,1.7994923134329078e-22,1.1698915619493583e-06,-0.00517827481368739,0.0763009478307534,-0.019210686061693277,-1.1910032071480998,-174.63859826672146,0.09769834411626548,0.10872600452109821,-0.03242374844021268,4.4313244867430175,0.05756470728543864,-0.02987321853637697,1.4166666668081689,11.83333333348719,1.4166666668081689,21.33333333347855,1.4166666668081689,2.3333333334958297,2.0320512822136503,4.583362470826842,20.0,-158.71821623815802,0.11625154822152804,0.13282230556752067,-0.029368594134285587,6.4426004422232905,2.8744077674615314,-0.06666441377003005,-0.16666666652190543,8.750000000159162,-0.16666666652190543,18.25000000015052,-0.16666666652190543,-0.7499999998321982,2.6121794873386603,2.6121794873386603,21.0
raw1y,42/1_Run_Means,c,36.73542445357236,0.1278745662569642,3,1,0.05222608687564359,0.8765058044753815,0.6901158839753496,0.11944824523393462,-0.0014417333188264287,158.7266533143304,51.633465421085376,0.13465732487267276,0.14482737101524795,0.0008511945936414898,1.4224837020681367,3.2786585044312884,-0.003837757110595713,-5.29166666651895,10.000000000155524,-9.749999999848342,19.6666666668134,-9.749999999848342,0.3333333334976487,0.2262362638987533,5.171682992239921,41.2,34.688123408034926,0.1537372490666346,0.16566489556603928,0.003906348899568585,2.0504655831286076,2.6456504770543643,-0.04062895234424878,-6.874999999849024,6.916666666827496,-11.333333333178416,16.58333333348537,-11.333333333178416,-2.7499999998303792,0.0467490844099904,0.0467490844099904,41.2
raw1y,42/1_Run_Means,r,36.73542445357236,0.1278745662569642,3,1,0.05222608687564359,0.8765058044753815,0.6901158839753496,0.11944824523393462,-0.0014417333188264287,158.7266533143304,51.633465421085376,0.13465732487267276,0.14482737101524795,0.0008511945936414898,1.4224837020681367,3.2786585044312884,-0.003837757110595713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.688123408034926,0.1537372490666346,0.16566489556603928,0.003906348899568585,2.0504655831286076,2.6456504770543643,-0.04062895234424878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent10y,42/1_Run_Means,r,2.26121342790471,0.03810791416980698,9,7,1.1229723318172972e-16,0.047090879002546035,1.5116792218678785,0.038630736091027226,-0.0011245628025220835,347.68622102961206,50.3321950922181,0.05329780707571552,0.058040601875096125,0.0013154856363932197,6.20821914054097,7.185704229517368,-0.0022584724426269686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.95095596870071,0.0893047931840677,0.10011139299124487,0.004370639942320314,2.176278801727992,0.13228913232828907,-0.039049667676280035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent20y,42/1_Run_Means,r,1.0,0.03214126508513795,0,0,1.0,1.0,2.544074834087777,0.0,0.0,585.1372118401887,214.13255560543394,0.0,0.0,0.0,9.302179159989128,9.781443094362292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5752102318921,0.06411534215035722,0.07256019449794861,0.003055154305927094,7.6421328884886925,2.34184635920152,-0.03679119523365307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent21y,42/1_Run_Means,r,1.5050693326170348,0.03177545377472756,0,0,0.9998359649393714,0.9998359649393714,2.5455500069856813,0.004718347769298694,0.0001437843907200262,585.4765016067067,213.14992164244552,0.005557722393073428,0.006107766222333092,-0.00013450703292927635,9.42022588773356,9.9042210055227,-4.256929670062859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.28077804881566,0.06281983537140852,0.0709525442238571,0.0029206472729978177,6.96647740902151,2.284985269716159,-0.036833764530353696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cent30y,42/1_Run_Means,r,0.7843933091487857,0.02968888172809946,0,0,0.9964647457577762,0.9964647457577762,2.3218436448295616,0.02487993519826347,0.002353128375429093,510.8056018625036,167.8573632001884,0.03233863539800943,0.0370997974851968,0.0010461754892386616,9.337186702185575,10.794312965949763,0.0014223589215959897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.85302025732798,0.05212665459757857,0.05810741625866127,0.007093703475662808,5.844239990007805,10.195763359701928,-0.03379397873650426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/1_Run_Means,c,3.0206465610188373,0.03703038905543921,174,115,4.341669066594498e-52,2.5063804352825815e-12,-1.8504237934161116,0.08831802473705544,0.06568087641900708,-425.5974724857057,-178.67779179215822,0.06622227394195508,0.07581562574327924,0.025891798385466014,7.509040731511566,2.776409341637484,0.04751030141657045,1.750000000141199,1.8333333334962845,1.750000000141199,1.8333333334962845,1.750000000141199,1.8333333334962845,-2.1378205126574565,4.612509120169245,15.0,-100.78826155179944,0.07629527899109881,0.08468189149328924,0.028946952691393107,7.815677051129005,5.681929401598716,0.010719106182917382,0.16666666681112474,-1.2499999998317435,0.16666666681112474,-1.2499999998317435,0.16666666681112474,-1.2499999998317435,-2.3173076921466245,2.3173076921466245,15.0
FaIR_anthro,43/1_ERF_FaIR,c,2.3383224649846275,0.0965545960925389,111,47,0.052191377109877646,0.052191377109877646,-2.1309268176927434,0.1964561957090146,-0.17351295521728732,-340.9482908308389,57.15325424834907,0.11614285529550317,0.10893010552923095,-0.10680106288698585,2.501909825243559,1.0831325932361224,-0.10995125040847151,2.8333333334737745,10.500000000155069,2.8333333334737745,10.500000000155069,2.8333333334737745,10.500000000155069,8.08974358988476,10.047961905954569,12.0,60.5205905384318,0.11889631315911145,0.12194150468570393,-0.10374590858105875,3.1708261457887965,1.9209960112937408,-0.14674244564212457,1.2500000001437002,7.416666666827041,1.2500000001437002,7.416666666827041,1.2500000001437002,7.416666666827041,7.487179487314611,7.487179487314611,12.0
