method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.03033817023613351,0,0,1.0,1.0,2.5917893228453517,0.0,0.0,401.7273450410295,236.86874398509042,0.0,0.0,0.0,0.0,1981.291666666658,2007.3749999999677,
lowess1dt36wnc,42/3_ST_Fits,c,3.785826438069545,0.07988495209142064,1,0,0.1931331064459529,0.6379270920619672,1.4165517834790613,0.052597667885904316,-0.008469165215854457,228.06483714012887,153.92549179221342,0.04650224949577937,0.04633497085654321,-0.009082696861772934,-0.024643415512131738,1982.7916666666567,2006.4583333333019,
Kal_flexLin,42/5_Kalman,c,5.240326197580679,0.05317657451406971,6,0,0.46349154270036286,0.4890384934613115,1.5525089837810966,0.05147436890406929,-0.010122825870962436,249.95394638875655,162.04799621038518,0.0443079439188092,0.042866686029938685,-0.00800054110299704,-0.020751823479500515,1982.1249999999907,2006.1249999999688,
GAM_AR1,42/4_GAM_AR1,c,6.561711026136344,0.053921364768638534,1,1,0.035034092898203396,0.6054906152963287,1.4046721572814502,0.055635688578802654,-0.0020571042729549166,199.46344633396592,140.46441690615967,0.051405281167302516,0.046976633913122616,-0.012285019449792484,-0.02452947737376431,1982.541666666657,2006.3749999999686,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,5.750736019609255,0.05121620004184735,0,0,0.9926530612244898,0.9926530612244898,1.6822098560907737,0.040769223732873026,-0.004116359966564857,255.6958981257976,161.47585763849116,0.0397135264899137,0.03644486563017143,-0.004279027028519604,0.00018570330716485598,1982.7916666666567,2004.6249999999702,
GWI_tot_CGWL,43/3_Human_Induced,c,2.5059059628929425,0.07640915581006198,0,0,0.9884314005322329,0.9884314005322329,1.5624091826633044,0.02774995078266652,-0.004807629873337538,110.93105196909461,110.93105196909461,0.027749950782666524,0.027749950782666524,-0.004807629873337538,-0.005362364123318383,1982.2916666666572,2005.874999999969,
GWI_tot_SR15,43/3_Human_Induced,c,2.410651140006906,0.06881026580463713,0,0,0.9511480829850584,0.9511480829850584,1.391078885462078,0.056827829245422415,-0.0024128596773057066,98.76660086780753,98.76660086780751,0.056827829245422415,0.056827829245422415,-0.0024128596773057066,-0.010936328300933204,1982.0416666666574,2004.541666666637,
EBMKF_ta4,43/2_Kalman,c,2.0910327514211455,0.02994648457854472,58,0,0.17825864462791854,0.18679551223320467,1.953168291331674,0.02951663909441097,-0.00023564089557449451,314.4600949043995,172.6992316110203,0.03136206275800251,0.031836677582937165,-0.008316621846142668,-0.017165505096013355,1982.7916666666567,2007.9583333333005,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.249637723995512,0.030838149623059887,0,0,0.5517241379310345,0.6620689655172414,2.02763912552599,0.03278302217063925,0.0025789011267003813,176.4046039207611,176.40460392076113,0.032783022170639255,0.03279161939306756,0.0025789011267003813,0.019318966402668912,1980.4583333333255,2003.9583333333042,
equal_weight_comb,co/combination,c,4.155946331254574,0.03793607831654977,0,0,0.9229497168294598,0.9229497168294598,1.9646257004203491,0.03343063824496524,-0.004784015593010204,316.3047377676762,195.99386996394432,0.029934010135771544,0.028502814302113315,-0.006820581055537972,-0.01042113083927064,1982.541666666657,2006.1249999999688,
PIVW_comb,co/combination,c,3.4673055383979268,0.03313316836120945,0,0,0.9668947924760005,0.9668947924760005,2.137731214780441,0.027742997019039185,-0.003328032023863325,344.174725579651,212.596459450471,0.024515654095313488,0.02412073289275219,-0.005808254166418606,-0.004171952914927384,1982.4583333333237,2005.874999999969,
