method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02699599657890935,0,0,1.0,1.0,2.7039119213301333,0.0,0.0,419.1063478061707,243.4668837295414,0.0,0.0,0.0,0.0,1984.458333333322,2010.708333333298,
lowess1dt36wnc,42/3_ST_Fits,c,3.6599692909480415,0.053721568482265974,16,4,0.029598169489666645,0.23089644655457497,1.4871883477076866,0.04677336456800381,-0.011244786263565914,239.43732398093755,145.77238252101546,0.04593089645938189,0.04229376101815961,-0.011323456315928264,-0.029258622502701236,1986.6249999999866,2013.4583333332955,
Kal_flexLin,42/5_Kalman,c,4.989740044581347,0.05317657451406971,0,0,0.9172090687511631,0.9172090687511631,1.6612571346195828,0.04562622017844455,-0.00997360953192716,267.46239867375283,164.54671044094204,0.0428716270306757,0.04096559723465967,-0.009306170172343926,-0.024072592869033873,1986.45833333332,2013.7083333332953,
GAM_AR1,42/4_GAM_AR1,c,7.675597883629021,0.042943990607439614,38,9,0.0025105006577823817,0.013719273725989974,1.2154434817446067,0.054727991107532105,-0.007022461456638191,172.59297440773415,104.6030387313784,0.05692025496576008,0.05025852884542626,-0.017556807692655243,-0.03103330637239702,1986.7083333333198,2013.5416666666288,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.620572102734568,0.05006271699825541,0,0,0.937570093457944,0.937570093457944,1.6142254575756174,0.044526952603074606,0.0022800630544194157,245.36226955149385,160.95218924899063,0.039934428612839336,0.03597363946433869,0.004330282249158707,0.006550854166305199,1985.458333333321,2012.624999999963,
GWI_tot_CGWL,43/3_Human_Induced,c,2.861101752679491,0.07645726524797945,0,0,0.9983227303592013,0.9983227303592013,1.5408452437133322,0.02985407551899763,-0.01929595127051709,109.40001230364659,109.40001230364658,0.02985407551899763,0.02985407551899763,-0.019295951270517094,-0.02704161676209409,1986.8749999999864,2013.291666666629,
GWI_tot_SR15,43/3_Human_Induced,c,2.620620239248862,0.068809204952053,0,0,0.948504497643525,0.948504497643525,1.4916660834571693,0.047406013034150124,-0.015956252014502962,105.90829192545903,105.90829192545901,0.047406013034150124,0.047406013034150124,-0.015956252014502962,-0.03145835918898315,1987.0416666666529,2013.291666666629,
EBMKF_ta4,43/2_Kalman,c,2.25970016048578,0.030382383825230258,35,0,0.18949434988584063,0.38473139118935396,2.152320055971925,0.027142904860468674,0.006330113736009872,346.5235290114799,219.89084755510828,0.023430873033815684,0.0249186891146455,0.0045181726129231705,-0.003741816828104626,1986.124999999987,2011.4583333332973,
FaIR_comb_unB,43/1_ERF_FaIR,c,3.13678884122476,0.032300532325714844,21,0,0.16927899686520376,0.16927899686520376,1.6773567921910946,0.042331585496671535,0.02754354604596621,145.93004092062523,145.93004092062523,0.042331585496671535,0.04267041776374198,0.027543546045966216,0.013186389728828631,1985.5416666666542,2010.041666666632,
equal_weight_comb,co/combination,c,3.954602376481319,0.03793607831654977,0,0,0.9372611019204341,0.9372611019204341,2.0316523024189816,0.030408640812219494,-0.002618608086715226,327.09602068945605,194.23568064285806,0.030801937645480466,0.026424346769834312,-0.0028891698688779505,-0.013630101634171004,1986.45833333332,2012.5416666666297,
PIVW_comb,co/combination,c,3.2074047168244673,0.03313316836120945,0,0,0.948226196458458,0.948226196458458,2.174600522345779,0.026243534958519672,0.0005226996196145377,350.1106840976704,208.95206956743579,0.026160429069347266,0.02309667014006179,0.0007586782451251419,-0.01013123466335437,1986.3749999999868,2011.9583333332969,
