method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.03199261197311977,0,0,1.0,1.0,2.5356333584698927,0.0,0.0,393.02317056283334,231.92088281218702,0.0,0.0,0.0,0.0,1987.4583333333192,2013.291666666629,
lowess1dt36wnc,42/3_ST_Fits,c,3.9349972817292063,0.08381325177582705,0,0,0.9141916718163516,0.9141916718163516,1.3913472853965854,0.054345521452556556,-0.014032354015933377,224.00691294885024,157.1213109335767,0.04529406703401046,0.04027997485567929,-0.007161576669909848,-0.028692294925281966,1988.9583333333178,2015.2916666666272,
Kal_flexLin,42/5_Kalman,c,5.410385675335593,0.05317657451406971,14,0,0.11675576406263691,0.15966230215878774,1.4270500686703893,0.056540008450263836,-0.007480305352113291,229.75506105593269,153.71043440402644,0.04879561665983558,0.04120594494340018,-0.007417700035393541,-0.02429854940196071,1988.6249999999848,2015.208333333294,
GAM_AR1,42/4_GAM_AR1,c,5.785377920749435,0.05940205485633906,4,2,0.07377300971163635,0.6904665993461712,1.3978315512150883,0.05373789769024066,-0.00605639307352118,198.49208027254252,146.24149510242614,0.049727654059160326,0.04450126300765771,-0.007808658022683764,-0.03004441102767175,1989.1249999999843,2015.0416666666274,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,5.969387078513003,0.050736507603850886,0,0,0.931970802919708,0.931970802919708,1.6345361954560458,0.046387981222597935,0.008181845658138157,248.44950170931895,152.83984011301013,0.046037611473831126,0.03806159591162176,-0.000478789465551197,0.0038855138899570162,1988.2083333333185,2014.874999999961,
GWI_tot_CGWL,43/3_Human_Induced,c,2.4858945591894446,0.089128784757368,0,0,0.9727574418577974,0.9727574418577974,1.3647136191696123,0.04830994002811057,0.018529307308405425,96.89466696104247,96.89466696104249,0.04830994002811057,0.04830994002811057,0.018529307308405425,0.045119106066944824,1986.5416666666533,2013.1249999999625,
GWI_tot_SR15,43/3_Human_Induced,c,2.4017428185662855,0.0785788949333735,0,0,0.975933999372564,0.975933999372564,1.3379536387258069,0.060691982361777294,0.012108029287211343,94.99470834953229,94.99470834953229,0.06069198236177729,0.06069198236177729,0.012108029287211343,0.024343371215370693,1987.0416666666529,2013.2083333332957,
EBMKF_ta4,43/2_Kalman,c,2.1913966106986265,0.030382544197724546,114,83,1.5899595988189452e-18,2.3406452749083812e-15,-3.592626064859251,0.0877963873525714,0.058475276883731574,-578.4127964423394,184.82464991326128,0.030884060223489156,0.028311376766101466,0.011493116179162833,-0.0035297019197285044,1988.2083333333185,2013.8749999999618,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.539856075201742,0.027116146400331727,24,0,0.3702359346642468,0.3702359346642468,1.8990783176248163,0.035098090162406594,0.0184822074795842,165.21981363335902,165.21981363335902,0.035098090162406594,0.037186607430317216,0.0184822074795842,0.017967374055759516,1988.2916666666517,2012.29166666663,
equal_weight_comb,co/combination,c,4.103889070398317,0.03793607831654977,4,0,0.2299761256907232,0.8724823736058599,1.849339400052855,0.03807144885992561,0.012139474301112134,297.7436434085096,196.34183771998482,0.029759235890355534,0.023384412935947667,0.0032677453901105006,-0.002798994751711639,1988.1249999999852,2014.5416666666279,
PIVW_comb,co/combination,c,3.417215393831685,0.03313316836120945,24,7,0.005608978552853129,0.05812304592272786,1.7015217603953434,0.04156225852769317,0.023480079851952322,273.9450034236503,211.12744333800322,0.025191568587546773,0.022248683141772838,0.009301680783222686,0.010640304617516905,1987.7916666666522,2013.958333333295,
