method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.031048178708831305,0,0,1.0,1.0,2.5623480566911647,0.0,0.0,397.16394878713055,234.2222232540824,0.0,0.0,0.0,0.0,1979.2083333333267,2006.3749999999686,
lowess1dt36wnc,42/3_ST_Fits,c,3.658869792935504,0.07352036109179819,1,0,0.4717941381058825,0.9470120790178347,1.4975134900891065,0.049151782518460405,-0.007992568900042457,241.09967190434614,163.86748901527213,0.0409577670592322,0.04167943472489246,-0.008702298134195159,-0.025661574362948972,1980.958333333325,2005.7916666666358,
Kal_flexLin,42/5_Kalman,c,4.858731590327404,0.05317657451406971,8,0,0.47647118505449504,0.47647118505449504,1.543805880848385,0.052145300992701635,-0.010874820472079444,248.55274681658997,162.52840774444482,0.04403543054100959,0.04174776940540342,-0.007709278203149266,-0.02083193115628754,1980.291666666659,2005.2916666666363,
GAM_AR1,42/4_GAM_AR1,c,7.30010026573021,0.056705387100828314,4,0,0.3967252430875729,0.711038274255315,1.426258088810944,0.05400773544696993,-0.006956555110968526,202.52864861115404,149.05466371066075,0.04797598655736486,0.04607338620213587,-0.01219016815675772,-0.03161202825017884,1980.7083333333253,2005.7916666666358,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.140003897920097,0.050755015502755456,0,0,0.9786301369863013,0.9786301369863013,1.6642580885203084,0.04098725920252132,-0.005444640475868551,252.96722945508688,163.1077371635859,0.03805592568411465,0.034247756406523666,-0.0050936769629317275,0.0006101519050188167,1979.958333333326,2004.4583333333037,
GWI_tot_CGWL,43/3_Human_Induced,c,2.442912509685478,0.07388125090510778,0,0,0.9975009855950439,0.9975009855950439,1.6072615686677276,0.02470050939800858,-0.00884327388123769,114.11557137540866,114.11557137540868,0.02470050939800858,0.024700509398008576,-0.00884327388123769,-0.005437540820338517,1979.7083333333262,2005.3749999999695,
GWI_tot_SR15,43/3_Human_Induced,c,2.273451256686068,0.06695945136651647,0,0,0.9971969671849142,0.9971969671849142,1.5652658391871164,0.04307290677819097,-0.005902776148255873,111.13387458228526,111.13387458228524,0.04307290677819097,0.04307290677819097,-0.005902776148255873,-0.008434984476119938,1979.7916666666595,2004.2916666666372,
EBMKF_ta4,43/2_Kalman,c,2.046810019239982,0.03035173824820658,101,44,0.0005105017883994285,0.0020394417634451607,1.0808455825845276,0.03986469684510372,-0.023699325027882044,174.01613879610895,50.28251848555303,0.043968523215176844,0.04507301342899136,-0.03445346419280639,-0.04498195016832228,1981.0416666666583,2008.8749999999663,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.500659416358232,0.030389255928215272,33,0,0.35934664246823955,0.35934664246823955,1.7669912823895118,0.03922426739735655,-0.004772523942421733,153.72824156788752,153.7282415678875,0.03922426739735655,0.04065950377648662,-0.0047725239424217325,0.02086633154786066,1978.6249999999939,2002.7083333333053,
equal_weight_comb,co/combination,c,4.059727381272522,0.03793607831654977,0,0,0.9377774743234831,0.9377774743234831,1.9760345261184196,0.0329358412806112,-0.010822898580704256,318.14155870506556,199.1608717566558,0.02830355547908335,0.027288654633338745,-0.011648354209310966,-0.015292648757885207,1980.291666666659,2005.3749999999695,
PIVW_comb,co/combination,c,3.3220099759397055,0.03313316836120945,0,0,0.9698761747236886,0.9698761747236886,2.12914455217995,0.028080720745142323,-0.01078138088830057,342.79227290097197,213.66501308158357,0.024012047628668345,0.023667460656227796,-0.011758576189306293,-0.008604143204071695,1980.0416666666592,2004.9583333333032,
