method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,l05,l10,bias50,Edyrs2,Edyrs6
cent30y,42/1_Run_Means,r,0.6778625632926627,0.034907557062697714,0,0,0.9974417800343032,0.9974417800343032,2.3093761701349798,0.018561691038342154,0.004112001448423008,510.37213359983053,178.46338584479986,5.430674696481735,9.286903311666855,0.004007175990513393,0,0
raw1y,42/1_Run_Means,c,29.28568646029932,0.11744948961599279,0,0,0.7328911067775132,0.9702477475574248,0.7943632520921429,0.10851617567915493,-0.003474359084081985,183.497911233285,74.84838362845836,2.8641708145180953,0.08789773628582387,-0.006079572439193726,0,0
raw1y,42/1_Run_Means,r,29.28568646029932,0.11744948961599279,0,0,0.7328911067775132,0.9702477475574248,0.7943632520921429,0.10851617567915493,-0.003474359084081985,183.497911233285,74.84838362845836,2.8641708145180953,0.08789773628582387,-0.006079572439193726,0,0
cent21y,42/1_Run_Means,r,1.3644537753078476,0.035254256231575576,0,0,0.9993280788694402,0.9993280788694402,2.456379031137414,0.004040546778859123,0.0003664403825240347,567.4235561927427,200.42737778665747,10.751112308495456,11.662518451737272,0.0005766808986663819,0,0
lag5y,42/1_Run_Means,c,5.595351098975163,0.04620760584365092,110,34,1.2724190542554959e-07,6.98720607838457e-05,0.7091831617461087,0.06648477696316278,-0.03205265684982608,163.82131036335113,28.57384955689737,1.8289370075941151,1.2751821520867417,-0.0715142846107483,0,0
cent20y,42/1_Run_Means,r,1.0,0.03536474926892379,0,0,1.0,1.0,2.458376046693476,0.0,0.0,567.884866786193,201.8313491713227,10.64248040295831,11.481473705717587,0.0,0,0
lag10y,42/1_Run_Means,c,2.7822184382876904,0.03938143363324909,153,98,2.721679027777701e-10,6.559999986611386e-06,-0.6280322972907281,0.0936073064224936,-0.0665746570826363,-145.0754606741582,-315.0529936504843,0.5213191977465874,0.12026530665788064,-0.15291032195091248,0,0
OLS_hinge75,42/2_LT_Fits,c,2.196211833779754,0.03500788885650375,97,52,8.660440076374503e-17,3.695892960190327e-14,-3.0307097481171015,0.09597125539582342,-0.05048628042124504,-472.79072070626785,-594.5122604940193,1.9775590578480404,8.52490866704643,-0.1658750568342006,0,0
OLS_hinge75,42/2_LT_Fits,r,0.5780906733482749,0.021307973867998892,135,99,5.278184178813791e-29,2.923128493933228e-28,-11.18493736978649,0.09920353861796052,0.013385682948263176,-1744.8502296866923,-1538.3319274221628,0.0026230629572714945,4.3696557878595685,0.007700436560902269,0,0
OLS_refit,42/2_LT_Fits,c,0.7350366324425552,0.03520786994919097,135,123,1.7889132061938848e-45,1.8247811950908296e-43,-40.168209132962524,0.3553401749216226,-0.27052452901768337,-5663.7174877477155,-5374.356107507841,0.38935812394422015,4.595843696499586e-13,-0.5565343466702076,0,0
OLS_refit,42/2_LT_Fits,r,0.0,0.03542287473551873,184,176,5.246055378647995e-58,6.418402349174758e-58,-44.35909833961462,0.3176634943334242,0.030266389329796497,-8428.228684526777,-3456.0792391515765,5.189044130640025e-57,5.838746003683607e-40,-0.20221954506559497,0,0
TheilSen_h7075,42/2_LT_Fits,c,2.30741651120268,0.03417172569069521,74,54,1.7643966631104358e-50,2.1582541227024827e-44,-12.022324023761554,0.151744356087777,-0.08316690507359915,-1875.4825477068023,-1992.17775365183,0.8181907431939734,8.806045884726304,-0.2701797583467421,0,0
TheilSen_h7075,42/2_LT_Fits,r,1.184905102850316,0.025848798802065875,121,96,1.3260744226411385e-30,8.252263462176839e-30,-15.79728254177976,0.17542323342722235,-0.12248231375064605,-2464.3760765176426,-1148.103175276537,1.014900149991833e-18,6.554925392590493e-08,-0.1780287206172943,0,0
Bayes_seq_CP,42/2_LT_Fits,c,2.1742217190235285,0.029868415841584155,113,90,2.021844434046104e-32,4.2028792000009505e-21,-2.725740271130055,0.08404525246050516,-0.0564081537562472,-523.3421320569705,-129.03338858386178,2.4516190996305828e-05,5.43490479253195,-0.1020839718532562,0,0
Bayes_seq_CP,42/2_LT_Fits,r,0.1874038233240657,0.017327171314741038,131,64,7.125853016481247e-15,5.320005144024254e-10,-0.2748986200070884,0.034138683157250084,0.0038776379519028705,-63.50158122163742,173.7657748275829,3.9218409088190263,20.203375765878736,0.02006352814674379,0,0
hinge75meet,42/2_LT_Fits,c,1.8185972286711816,0.05719781916853184,65,44,1.6946902354606925e-07,1.2808441146585842e-06,-0.5905635299299861,0.11837807293738832,-0.06387573763053576,-92.12791066907782,-210.687455156721,2.302570739449559,5.104472483025748,-0.2134916540656509,0,0
hinge75meet,42/2_LT_Fits,r,0.03156888105453889,0.02898159299556724,134,92,0.0,2.8517143328127775e-38,-40.85916694959142,0.12192654599844858,0.06249483230489421,-6374.0300441362615,-1334.1371832812658,5.730549206849451e-34,1.7393918486617777e-15,-0.022552461840747516,0,0
OLS_AR5split,42/2_LT_Fits,r,0.5046800851451347,0.04319648788472812,149,122,6.046642053019963e-190,3.5734764904354916e-174,-67.83107539998795,0.6027954740570449,-0.34336876472819516,-12887.90432599771,-12986.210042706163,1.3875355284474635,9.982407009406262e-05,-1.1974245242411086,0,0
OLS_AR5all,42/2_LT_Fits,r,1.200784434676926e-13,0.04016936341780679,172,145,1.3174551067425354e-276,7.822989410880159e-255,-106.55680974051464,0.7331154198324845,-0.42162618742849456,-20245.79385069778,-20144.41841307329,0.32384605339048345,1.9824728580796394e-09,-1.4469515795367092,0,0
