method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.02684086262375793,0,0,1.0,1.0,2.7108634764068054,0.0,0.0,420.18383884305484,244.64883540436676,0.0,0.0,0.0,0.0,1988.8749999999845,2015.1249999999607,
lowess1dt36wnc,42/3_ST_Fits,c,3.7512564512941493,0.053144812649724864,13,0,0.35455414303933147,0.35455414303933147,1.5177201194005134,0.04793954261120198,-0.011339073951810772,244.35293922348268,150.93775815559053,0.046553278731332526,0.045533023195411054,-0.010365089996567298,-0.035419160774436693,1990.0416666666501,2015.9583333332932,
Kal_flexLin,42/5_Kalman,c,4.970814049724814,0.05317657451406971,0,0,0.8326801712228012,0.8326801712228012,1.6337432267770424,0.04705825871884018,-0.010717233208931233,263.0326595111038,163.0032884467633,0.04376438682026482,0.0453763340922329,-0.008518026102814914,-0.02914743322226502,1989.7916666666504,2015.7083333332935,
GAM_AR1,42/4_GAM_AR1,c,8.82273251931296,0.041028630557414965,66,19,2.2507025275248494e-07,2.5662130312509663e-05,0.5143733363234937,0.06214057335441561,-0.009839936216356466,73.0410137579361,22.543706262660905,0.06303456408096395,0.06537521977478038,-0.020840532636004095,-0.04953376422865256,1990.7083333333162,2015.6249999999602,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.834405245017386,0.05030195892621309,0,0,0.88,0.88,1.5619690041221723,0.04610858137195499,-0.00017114776901881515,237.4192886265702,160.0608655544077,0.04174098333418619,0.041571181415839126,0.005313031553306942,0.005940810942051243,1989.958333333317,2015.6249999999602,
GWI_tot_CGWL,43/3_Human_Induced,c,3.0235259059678468,0.07812877527422045,0,0,0.9381263312476856,0.9381263312476856,1.4483205582863703,0.03897869421139661,-0.015715481299675316,102.8307596383323,102.8307596383323,0.03897869421139661,0.0389786942113966,-0.015715481299675316,-0.037610869811578705,1992.7083333333144,2017.3749999999586,
GWI_tot_SR15,43/3_Human_Induced,c,2.8330689771240722,0.06942579387405529,0,0,0.979576789913187,0.979576789913187,1.4525104632856716,0.04879910156699356,-0.008859519116567282,103.12824289328269,103.1282428932827,0.04879910156699356,0.04879910156699356,-0.008859519116567282,-0.03426002481513125,1990.624999999983,2017.1249999999588,
EBMKF_ta4,43/2_Kalman,c,1.9302255221238374,0.02964337947301642,83,35,8.949903780943366e-07,0.0001852496206162909,1.1992101809024227,0.03743968557017721,0.01446423087641162,193.07283912529007,54.94186912769146,0.04237129902418333,0.047673729045123556,0.02747555182917524,0.0332317099800816,1988.2916666666517,2014.0416666666283,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.6498366387870416,0.03220836391389863,3,0,0.3448275862068966,0.8171420977760854,2.000388452214194,0.0323263831214186,0.019889321815635862,174.03379534263487,174.03379534263485,0.0323263831214186,0.03542780878369011,0.019889321815635862,0.02189203178457656,1989.6249999999839,2014.2083333332948,
equal_weight_comb,co/combination,c,4.167231125775965,0.03793607831654977,0,0,0.9522719837506137,0.9522719837506137,2.028525947331728,0.030556243210205544,-0.0033904460944152604,326.5926775204082,195.21189195201157,0.03032309995851406,0.02851667956778922,-0.0003611727257025957,-0.012949525047174794,1990.29166666665,2015.6249999999602,
PIVW_comb,co/combination,c,3.301947522568241,0.03313316836120945,0,0,0.9781111982183209,0.9781111982183209,2.1786239390390296,0.02607468615998129,-0.0012007058056591273,350.75845418528377,209.7616283628161,0.02580412078239082,0.024799650064995016,0.0026445969399606067,-0.007257319418738513,1990.29166666665,2015.6249999999602,
