method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e75RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
FaIR_comb_unB,43/1_ERF_FaIR,c,3.778,0.08124688115166326,0,0,0.9909255898366607,0.9909255898366607,1.321356287476512,0.05721789288480429,-0.006527865741643051,206.13158084633585,123.00934352656563,0.04290530052771534,0.045374923504610136,0.015552445044387615,3.3232990775933757,3.7969390854748806,-0.009752319266742355,-2.916666666522133,2.0833333334931012,-2.916666666522133,2.0833333334931012,-2.916666666522133,2.0833333334931012,-0.9880952379365097,2.4812791119564355,15.0,85.6627459594559,0.09631181272296045,0.10863752289037594,0.08113278482935014,1.9552676614805236,2.7482152491670266,0.09846558355256034,-5.666666666516903,-3.7499999998294697,-5.666666666516903,-3.7499999998294697,-5.666666666516903,-3.7499999998294697,-5.29487179470899,5.29487179470899,13.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,3.679,0.09230008655220255,0,0,0.9036860879904874,0.9036860879904874,1.1376286618974736,0.07424465592863666,-0.027628797686757123,182.0205859035958,114.14378096556109,0.044175528281413134,0.04831578665900453,0.0035382363830957658,3.4791018407616683,3.0867905098416877,-0.028187606858754995,-2.5833333331891026,3.250000000158707,-2.5833333331891026,3.250000000158707,-2.5833333331891026,3.250000000158707,-0.2886904760323432,2.5659215445770758,15.0,92.62158365799266,0.08435643550374933,0.09477776150474562,0.06911857616805829,2.1733817706470444,3.1521022322497108,0.08003029596054771,-5.333333333183873,-2.583333333163864,-5.333333333183873,-2.583333333163864,-5.333333333183873,-2.583333333163864,-4.554487179324724,4.554487179324724,14.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,2.785,0.09715984065677619,39,0,0.3804994054696789,0.3804994054696789,0.83616125032492,0.0935390229262007,-0.046556740107718805,133.7858000519872,108.01715728342077,0.04444978265926911,0.04922407042813154,0.002994933330320916,3.3008101708823148,3.12295649608243,-0.031009434313070898,-2.5833333331891026,3.3333333334921917,-2.5833333331891026,3.3333333334921917,-2.5833333331891026,3.3333333334921917,-0.18749999984191032,2.7438829875110016,15.0,92.17212777225012,0.0835275359071079,0.09346151970670369,0.06857527311528344,2.1585439404984568,2.949954538115608,0.0772084685062318,-5.333333333183873,-2.4999999998303792,-5.333333333183873,-2.4999999998303792,-5.333333333183873,-2.4999999998303792,-4.464743589581181,4.464743589581181,14.0
FaIR_all_unB,43/1_ERF_FaIR,c,6.241,0.0946995111145085,0,0,0.963327859879584,0.963327859879584,1.1284267056508428,0.0697848641466223,0.01876607526261897,180.54827290413485,103.68678906321017,0.06049875180619518,0.06145643892542238,0.03531738110483,2.3563450700529707,3.3797199544143983,0.011344621013844692,-3.9166666665212233,0.16666666682840514,-3.9166666665212233,0.16666666682840514,-3.9166666665212233,0.16666666682840514,-1.9970238093640904,3.4109454130040557,17.0,65.07902848690111,0.12003351476303062,0.13317794857526602,0.10089772088979251,1.683936230224696,1.8297882728716754,0.1195625238331474,-6.666666666515994,-5.666666666494166,-6.666666666515994,-5.666666666494166,-6.666666666515994,-5.666666666494166,-6.4038461536816405,6.4038461536816405,15.0
offset11y,42/1_Run_Means,c,2.912,0.031858323698925564,180,126,2.1214608138975332e-14,1.142448093128106e-09,-1.5054530350435729,0.08526632589272086,0.06302269193023562,-346.25419806002174,103.44625531116304,0.04608612534669546,0.05266452273469864,0.015363664723405949,11.736629538860747,4.519263958634577,0.039480878656560685,0.3333333334751387,2.000000000160071,0.3333333334751387,2.000000000160071,0.3333333334751387,2.000000000160071,-0.809523809365958,2.49005960270706,14.0,-578.1432129129024,0.11311465479655966,0.12930227309553055,0.08094400450836846,0.9908381368154976,0.4723180583823123,0.1476987814758634,-2.4166666665196317,-3.8333333331625,-2.4166666665196317,-3.8333333331625,-2.4166666665196317,-3.8333333331625,-4.782051281890308,4.782051281890308,13.0
raw1y,42/1_Run_Means,c,34.689,0.1040723426858519,0,0,0.778968033950707,0.778968033950707,0.9264099705244834,0.09355007757496288,-0.001309091319208559,213.07429322063118,83.33650517032126,0.09583765508404914,0.09792584198622403,-0.0002319335937500037,4.053790431377892,1.105831720099056,-0.004690971374511721,3.458333333472183,1.833333333493556,6.833333333469227,1.833333333493556,0.08333333347513872,1.833333333493556,1.347718254125777,2.8698571583928953,35.2,51.35855062460533,0.1251665981305133,0.13501070914798907,0.06534840619121253,2.512707154105001,0.3174661945104136,0.103526931444791,0.7083333334774125,-3.999999999829015,4.083333333474457,-3.999999999829015,-2.6666666665196317,-3.999999999829015,-3.123931623770058,3.123931623770058,31.2
FaIR_anthro,43/1_ERF_FaIR,c,2.78,0.09718354688845554,105,0,0.11096708047346475,0.11096708047346475,-0.7310946233292493,0.1728649205485831,-0.15262976985320315,-116.97513973267989,71.34806045399299,0.11221429438133027,0.11612394976952363,-0.10306623491372847,3.017351278232406,1.5322297953668251,-0.13708485020115363,2.41666666680635,9.083333333486735,2.41666666680635,9.083333333486735,2.41666666680635,9.083333333486735,5.773809523964084,6.699472853129361,14.0,94.51291790996575,0.060684461020476074,0.02837786211345212,-0.03748589512876597,3.278893023772249,3.3264796292669034,-0.028866947381850916,-0.3333333331884205,3.250000000164164,-0.3333333331884205,3.250000000164164,-0.3333333331884205,3.250000000164164,1.1987179488767197,1.1987179488767197,13.0
FaIR_nonat,43/1_ERF_FaIR,c,3.681,0.11529214233904037,89,0,0.3091557669441141,0.3091557669441141,0.23299834520865598,0.16253101012638482,-0.14615625492959353,37.279735233384955,66.828896385123,0.11854437450522777,0.12145220361046194,-0.11005147500291312,2.749023793668857,1.371190819088121,-0.14176960520816057,2.41666666680635,7.666666666821584,2.41666666680635,7.666666666821584,2.41666666680635,7.666666666821584,5.842261904916378,6.678235869396237,15.0,87.68457317528905,0.06571051764147093,0.03251743153494818,-0.0444711352179506,2.993199417002703,3.0282891869797965,-0.033551702388857865,-0.3333333331884205,1.833333333499013,-0.3333333331884205,1.833333333499013,-0.3333333331884205,1.833333333499013,1.301282051440869,1.301282051440869,13.0
lag5y,42/1_Run_Means,c,6.484,0.03816106598422927,132,49,7.440433951964238e-12,6.9470592322355966e-06,0.3524604750388967,0.061966112076388,-0.019273064654806382,81.06590925894625,-38.69206759998348,0.06844383340343718,0.06786722502530604,-0.03767374674479165,10.810452259977865,0.06117648704178083,-0.02890483856201171,1.2500000001407443,3.916666666824767,1.2500000001407443,3.916666666824767,1.2500000001407443,3.916666666824767,2.5476190477751937,4.284842007882239,17.0,-250.18849126540258,0.08671722734698377,0.08937157553938277,0.02790659304017086,7.278997155803245,0.14873760805156977,0.07931306425729098,-1.499999999854026,-1.9166666664978038,-1.499999999854026,-1.9166666664978038,-1.499999999854026,-1.9166666664978038,-1.7403846152229703,1.7403846152229703,15.0
lag10y,42/1_Run_Means,c,3.134,0.03260622719872438,147,84,1.2745952549185335e-06,1.2745952549185335e-06,-0.12004791183671533,0.06905685735819656,-0.042206095819887914,-27.611019722444524,-222.4904694018013,0.09504998297567165,0.08808490699015303,-0.08482303195529516,0.028002198210820724,3.0800641048781616e-06,-0.062178840637207064,3.4166666668054404,5.333333333490373,3.4166666668054404,5.333333333490373,3.4166666668054404,5.333333333490373,4.619047619202612,4.899890669480146,15.0,-109.83232480225033,0.08094715140537188,0.060825709162572905,-0.019242692170332636,8.786518858820084,6.939839976479022,0.046039062182095636,0.66666666681067,-0.4999999998321982,0.66666666681067,-0.4999999998321982,0.66666666681067,-0.4999999998321982,0.1923076924666615,0.1923076924666615,13.0
