method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,bias50,xyear0.5,xyear1.0,xyear1.5
cent20y,42/1_Run_Means,r,1.0,0.026816798036614742,0,0,1.0,1.0,2.7118268291911076,0.0,0.0,420.3331585246217,244.68881583654218,0.0,0.0,0.0,0.0,1987.2083333333194,2013.1249999999625,
lowess1dt36wnc,42/3_ST_Fits,c,3.559540663282251,0.05440773843989617,15,0,0.1557701821839398,0.303688321273392,1.4978139294265764,0.04909034661202898,-0.013317247511398487,241.1480426376788,150.77742923405341,0.04573924227883602,0.042739197469068374,-0.011175348376521588,-0.02974711840816335,1988.6249999999848,2014.9583333332941,
Kal_flexLin,42/5_Kalman,c,4.79383892828373,0.05317657451406971,0,0,0.8908364426192885,0.8908364426192885,1.6780217990123014,0.04473690282068817,-0.010541152120122072,270.1615096409805,166.7095984160154,0.04158831685717882,0.04121657728429028,-0.00914182917201453,-0.02452797326522934,1988.2083333333185,2014.9583333332941,
GAM_AR1,42/4_GAM_AR1,c,6.703079660728237,0.0440764412608485,19,4,0.0003796146644869502,0.16549199150637342,1.3405570881379796,0.05262050852043499,-0.004807770072196545,190.3591065155931,129.80193354826753,0.04842873641811215,0.04245040456203312,-0.013092465982944024,-0.02375069168550238,1987.708333333319,2014.874999999961,
CGWL10y_sfUKCP,44/44_EarthModel_CGWL,c,6.79920261451187,0.05023280958621166,0,0,0.9235443037974683,0.9235443037974683,1.6232338759083784,0.04362084448582442,0.0001572281211086784,246.73154913807352,162.54038859098807,0.037937625743236385,0.035511343551392,0.002011469660257802,0.004773085424005476,1988.4583333333183,2014.4583333332946,
GWI_tot_CGWL,43/3_Human_Induced,c,2.742854867276892,0.07677658727025936,0,0,0.9984657431373036,0.9984657431373036,1.5515733255701696,0.025869043367834466,-0.012328674281412268,110.16170611548203,110.16170611548203,0.025869043367834466,0.025869043367834466,-0.012328674281412268,-0.021814892814990345,1989.2916666666508,2014.9583333332941,
GWI_tot_SR15,43/3_Human_Induced,c,2.5818459293548215,0.06892911818514819,0,0,0.9196016630989057,0.9196016630989057,1.4842849451679658,0.04728217376000364,-0.008938315535555158,105.38423110692557,105.38423110692558,0.04728217376000364,0.04728217376000364,-0.008938315535555156,-0.02562067502806653,1989.041666666651,2015.0416666666274,
EBMKF_ta4,43/2_Kalman,c,1.8841581288529745,0.030030421416787,51,4,0.003497729402714388,0.12250292585527765,1.9114927739940173,0.030854002252096318,0.012839478548947007,307.7503366130368,184.5574148708326,0.02895163287391697,0.031180061469074427,0.007550329517132741,-0.009445394162077337,1988.8749999999845,2013.7916666666285,
FaIR_comb_unB,43/1_ERF_FaIR,c,2.508818436425775,0.03180868368032699,4,0,0.27586206896551724,0.5586206896551724,1.8433355908755105,0.038252736479038374,0.028446142994446637,160.3701964061694,160.37019640616938,0.038252736479038374,0.04142053641523325,0.028446142994446637,0.029691961590581562,1987.708333333319,2011.374999999964,
equal_weight_comb,co/combination,c,3.8136463525419275,0.03793607831654977,0,0,0.9241042541144245,0.9241042541144245,2.0477688021117157,0.02963608345727989,-0.001662192352762585,329.69077713998627,198.95903957048506,0.028410255675928756,0.024796568895871993,-0.0011791571139189987,-0.010688717617339366,1988.2916666666517,2014.3749999999613,
PIVW_comb,co/combination,c,3.1493962261612554,0.03313316836120945,0,0,0.9590982281221515,0.9590982281221515,2.208462216633912,0.024786607826188144,0.002696439407636314,355.5624168780598,214.8271691185339,0.023452052970879392,0.021395310522598684,0.0030363093677516495,-0.00488998490994057,1988.2916666666517,2014.1249999999616,
