method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
cubic_spline,42/4_GAM_AR1,c,9.115,0.07380801795484508,0,0,0.7353427505785133,0.7353427505785133,1.1362478371780904,0.07723484188088407,-0.002346672963922784,238.61204580739897,100.14739135861338,0.07703874394624721,-0.008637509950578846,2.3155054104943513,4.765659782139794,0.040560071776773496,3.7500000001402896,2.1666666668347716,3.7500000001402896,2.1666666668347716,3.7500000001402896,2.1666666668347716,0.4166666668288249,5.092572520015717,13.0,102.01415533602406,0.07545232008501085,-0.018603782069670758,2.0703846726772634,3.748505010595372,0.009479367071604461,4.000000000140062,5.08333333349583,4.000000000140062,5.08333333349583,4.000000000140062,5.08333333349583,1.538461538618059,1.538461538618059,13.0
etrend15y,42/3_ST_Fits,c,5.906,0.04652174754437016,59,11,0.013913592349966645,0.02198802900582624,1.1777377905093,0.05926164098969328,-0.0015419142806075738,266.16874065510183,93.32128694767671,0.056554717415044545,0.0049506483899517005,6.102143419214012,0.42104890316741567,0.002332884470621749,1.6666666668090784,2.3333333335012867,1.6666666668090784,2.3333333335012867,1.6666666668090784,2.3333333335012867,0.1153846155494613,3.109985296905832,17.0,3.326867183915433,0.0690044199261217,-0.005015623729140211,5.297738870124516,0.010707095464256192,-0.028747820234547288,1.916666666808851,5.250000000162345,1.916666666808851,5.250000000162345,1.916666666808851,5.250000000162345,1.2371794873374187,1.2371794873374187,17.0
lowess1dg20wnc,42/3_ST_Fits,c,3.489,0.0951521164731964,0,0,0.6688291596453777,0.6688291596453777,1.2308469225336016,0.05114602994798129,-0.0055275134364149185,283.0947921827284,90.16576891436347,0.03955803883861863,0.012961485619023832,3.3556567300483993,2.0194327313966394,0.022056868583118432,1.3333333334760482,2.3333333335012867,1.3333333334760482,2.3333333335012867,1.3333333334760482,2.3333333335012867,-1.2564102562460693,4.003337282958154,13.0,88.06119207621221,0.04481032222354323,0.0029952134999319197,3.315989515557909,2.053522690096824,-0.009023836122050604,1.5833333334758208,5.250000000162345,1.5833333334758208,5.250000000162345,1.5833333334758208,5.250000000162345,-0.13461538445708007,0.13461538445708007,13.0
raw1y,42/1_Run_Means,c,33.182,0.10587153540746237,0,0,0.9440919232466839,0.9879401193067403,0.9241827508029351,0.09501166214762678,-0.0006133989897843022,212.56203268467507,88.581728281951,0.08871362388662479,0.002488691351386945,3.8654376748093107,3.475805481268533,0.002847251892089847,1.250000000142715,2.6666666668345442,3.166666666807714,4.2500000001664375,-0.5833333331891026,1.083333333502651,-0.09711538444969392,3.385566120952669,39.3,84.15457294024293,0.09390466184978093,-0.007477580767704967,3.9350900990260524,2.3025131375087478,-0.02823345281307919,1.5000000001424876,5.583333333495602,3.4166666668074868,7.166666666827496,-0.33333333318933,4.000000000163709,1.0246794873377,1.0246794873377,39.3
butterworth,42/2_LT_Fits,c,10.928,0.14083878715084017,0,0,0.9983926729452517,0.9983926729452517,0.9550644545119726,0.054532106022822796,-0.025319985553077098,134.66408808618814,84.59634898756113,0.05354680138535066,-0.02210605466230042,2.3274379293777723,2.487178134541092,-0.017329950382290342,2.4166666668083963,4.666666666832498,3.333333333474229,4.666666666832498,1.5000000001425633,4.666666666832498,1.342948718112765,2.438862483622433,24.2,74.77666669717946,0.06648621101474247,-0.03207232678139233,2.311880047444021,1.8740779252778392,-0.048410655087459384,2.666666666808169,7.583333333493556,3.583333333474002,7.583333333493556,1.750000000142336,7.583333333493556,2.464743589901702,2.464743589901702,24.2
removeGreensfx,42/6_Remove_IV,c,20.674,0.06000000000000001,70,15,0.04458929609222666,0.04983696740001872,0.7012824121292888,0.09268746600413531,0.001110558551247202,84.15388945551466,79.64786212176753,0.0848338208966656,-0.022708133913322073,6.492716719215131,6.440745127208927,-0.03352249511054724,0.5833333334767303,0.9444444446138126,1.3333333334760482,4.583333333499468,-0.16666666652258755,-4.416666666492347,0.7490384617052739,3.6759905774057144,28.2,77.97271866190795,0.08562881753035315,-0.032674406032413984,6.599990987852114,6.648759888679369,-0.06460319981571627,0.833333333476503,3.861111111274871,1.5833333334758208,7.500000000160526,0.08333333347718508,-1.4999999998312887,1.870833333492752,1.870833333492752,28.2
lowess1dt20wAR,42/3_ST_Fits,c,6.859,0.1241627388543795,24,4,0.07394631061806847,0.1367230140468731,0.9550183860241127,0.0612429147176381,-0.0018533170298783816,219.6542287855459,58.70220801506605,0.05874206365991876,0.004550843297497015,2.1807661322753793,1.4342376876109915,0.0010657757485739328,1.8333333334755935,2.2500000001682565,1.8333333334755935,2.2500000001682565,1.8333333334755935,2.2500000001682565,0.2318376070034458,2.1964416693162483,18.0,56.902729614399945,0.0695272118548398,-0.005415428821594898,2.159802142785324,1.431428643250341,-0.030014928956595105,2.083333333475366,5.166666666829315,2.083333333475366,5.166666666829315,2.083333333475366,5.166666666829315,1.3536324787914031,1.3536324787914031,18.0
lowess1dt30wnc,42/3_ST_Fits,c,4.838,0.12942282980685943,3,0,0.4835942498721103,0.5023188004199421,1.105294985382104,0.05279042540895493,-0.0027973978781256166,254.2178466378839,58.33259302779418,0.05025082388721045,0.008761741471908157,2.2740877172447997,1.3761847380735877,0.00988488080092142,1.5833333334755935,2.833333333500832,1.5833333334755935,2.833333333500832,1.5833333334755935,2.833333333500832,-0.46794871778463576,3.074093918295267,15.0,56.43193547017874,0.061508524849042845,-0.001204530647183755,2.2591229342944117,1.391862050190273,-0.021195823904247617,1.833333333475366,5.75000000016189,1.833333333475366,5.75000000016189,1.833333333475366,5.75000000016189,0.6538461540046333,0.6538461540046333,15.0
lowess1dt20wARMA,42/3_ST_Fits,c,6.993,0.13949172306353097,22,0,0.16965205515821682,0.22657143595562024,0.9167561671222249,0.06212049659068598,0.0004082712657362653,197.10257593127835,53.99479589468734,0.05874206365991876,0.004550843297497015,2.0703777157827328,1.3534461140635399,0.0010657757485739328,1.8333333334755935,2.2500000001682565,1.8333333334755935,2.2500000001682565,1.8333333334755935,2.2500000001682565,0.2318376070034458,2.1964416693162483,18.0,52.38504666651688,0.0695272118548398,-0.005415428821594898,2.0525754664135434,1.3578636651129445,-0.030014928956595105,2.083333333475366,5.166666666829315,2.083333333475366,5.166666666829315,2.083333333475366,5.166666666829315,1.3536324787914031,1.3536324787914031,18.0
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.614,0.1372373436132203,0,0,0.9986711843880614,0.9986711843880614,1.057332507087949,0.0929390960669628,0.03971345488310413,242.1291441231403,43.33303448058575,0.13913905119859502,0.09158287092433284,2.0179833813601467,1.3155755003482072,0.19215433947322982,-0.33333333318910263,-5.916666666490983,-0.33333333318910263,-5.916666666490983,-0.33333333318910263,-5.916666666490983,-4.070512820348715,6.6144186582339355,13.0,45.346996398616625,0.12481153005495915,0.08186685521001098,2.020667984466013,1.4769331150381575,0.16109692017918098,-0.08333333318933,-2.9999999998299245,-0.08333333318933,-2.9999999998299245,-0.08333333318933,-2.9999999998299245,-2.9487179485583965,2.9487179485583965,13.0
